date,t,time_label,price,load_kw,pv_kw,pvfc_kw,q_kwh,charge_kwh,discharge_kwh,E_kwh,kappa_plan_kwh,emergency_kwh,kappa_act_kwh,surplus_kwh,y_binary
2025-03-10,73,12:00-12:10,0.4411,6092.1496,6376.5023,6579.4162,752.1222333,833.3333333,0,8443.953525,0,33.81898333,0,-33.81898333,1
2025-03-10,74,12:10-12:20,0.4551,6083.2574,6222.132,6579.4162,750.6402,833.3333333,0,9193.953525,0,59.54736667,0,-59.54736667,1
2025-03-10,75,12:20-12:30,0.4463,6102.03,6158.325,6579.4162,753.7689667,833.3333333,0,9943.953525,0,70.18186667,0,-70.18186667,1
2025-03-10,76,12:30-12:40,0.4113,6044.0875,6220.9023,6579.4162,744.1118833,833.3333333,0,10693.95352,0,59.75231667,0,-59.75231667,1
2025-03-10,77,12:40-12:50,0.5682,6129.8959,6370.2364,6579.4162,0,74.92005,0,10761.38157,0,34.8633,0,-34.8633,1
2025-03-10,78,12:50-13:00,0.8279,6321.96,6502.5375,6579.4162,0,42.90936667,0,10800,0,12.81311667,0,-12.81311667,1
2025-03-10,79,13:00-13:10,0.8636,6344.8157,6531.3776,6191.6486,0,0,25.52785,10771.63572,0,0,56.6215,56.6215,0
2025-03-10,80,13:10-13:20,0.8416,6329.776,6612.8542,6191.6486,0,0,23.02123333,10746.05657,0,0,70.20093333,70.20093333,0
2025-03-10,81,13:20-13:30,0.8618,6348.48,6785.8125,6191.6486,0,0,26.13856667,10717.01372,0,0,99.02731667,99.02731667,0
2025-03-10,82,13:30-13:40,0.8623,6304.4854,6867.5106,6191.6486,0,0,18.80613333,10696.11802,0,0,112.6436667,112.6436667,0
2025-03-10,83,13:40-13:50,0.9026,6101.1739,6528.3739,6191.6486,0,15.07911667,0,10709.68922,0,0,56.12088333,56.12088333,1
2025-03-10,84,13:50-14:00,0.9754,5909.02,5995.425,6191.6486,0,47.10476667,0,10752.08351,0,32.70393333,0,-32.70393333,1
2025-03-10,85,14:00-14:10,1.0002,6001.528,5861.8273,4634.2737,0,0,227.8757167,10498.88827,0,0,204.5922667,204.5922667,0
2025-03-10,86,14:10-14:20,0.9978,6022.8627,5831.0997,4634.2737,0,0,231.4315,10241.74216,0,0,199.471,199.471,0
2025-03-10,87,14:20-14:30,1.0271,5908.1,5632.0125,4634.2737,0,0,212.3043833,10005.8484,0,0,166.2898,166.2898,0
2025-03-10,88,14:30-14:40,1.0906,5963.3123,5287.4466,4634.2737,0,0,221.5064333,9759.730143,0,0,108.86215,108.86215,0
2025-03-10,89,14:40-14:50,0.9376,6169.6836,4972.042,4634.2737,0,0,255.90165,9475.394976,0,0,56.29471667,56.29471667,0
2025-03-10,90,14:50-15:00,0.6694,6326.07,4712.625,4634.2737,920.4160761,638.4500261,0,10050,0,0,13.05855,13.05855,1
2025-03-10,91,15:00-15:10,0.66,6230.4432,4403.1221,3258.1389,1328.717383,833.3333333,0,10800,0,0,190.8305333,190.8305333,1
2025-03-10,92,15:10-15:20,0.7217,6057.5158,4133.4431,3258.1389,466.5628167,0,0,10800,0,0,145.8840333,145.8840333,0
2025-03-10,93,15:20-15:30,0.7308,5979.15,3947.55,3258.1389,453.50185,0,0,10800,0,0,114.90185,114.90185,0
2025-03-10,94,15:30-15:40,0.7534,6031.2734,3788.3885,3258.1389,462.1890833,0,0,10800,0,0,88.37493333,88.37493333,0
2025-03-10,95,15:40-15:50,0.7823,6102.0784,3585.3887,3258.1389,473.9899167,0,0,10800,0,0,54.54163333,54.54163333,0
2025-03-10,96,15:50-16:00,0.8055,6126.64,3327.825,3258.1389,478.0835167,0,0,10800,0,0,11.61435,11.61435,0
2025-03-10,97,16:00-16:10,0.8271,6113.862,3045.4116,1357.4303,792.7386167,0,-0,10800,0,0,281.3302167,281.3302167,0
2025-03-10,98,16:10-16:20,0.8519,6040.1844,2685.6147,1357.4303,780.4590167,0,-0,10800,0,0,221.3640667,221.3640667,0
2025-03-10,99,16:20-16:30,0.8791,5945.23,2279.8125,1357.4303,764.6332833,0,-0,10800,0,0,153.7303667,153.7303667,0
2025-03-10,100,16:30-16:40,0.9024,5935.913,1931.4722,1357.4303,763.08045,0,0,10800,0,0,95.67365,95.67365,0
2025-03-10,101,16:40-16:50,0.9163,6090.8116,1613.3487,1357.4303,788.8968833,0,-0,10800,0,0,42.65306667,42.65306667,0
2025-03-10,102,16:50-17:00,0.9264,6283.42,1299.8625,1357.4303,820.9982833,0,-0,10800,0,9.594633333,0,-9.594633333,0
2025-03-10,103,17:00-17:10,0.9462,6274.1168,999.5143,0,1045.686133,0,0,10800,0,0,166.5857167,166.5857167,0
2025-03-10,104,17:10-17:20,0.9742,6160.4549,714.4889,0,1026.742483,0,0,10800,0,0,119.0814833,119.0814833,0
2025-03-10,105,17:20-17:30,0.9862,6144.83,430.4625,0,1024.138333,0,0,10800,0,0,71.74375,71.74375,0
2025-03-10,106,17:30-17:40,0.976,6211.3337,151.6283,0,1035.222283,0,0,10800,0,0,25.27138333,25.27138333,0
2025-03-10,107,17:40-17:50,1.0742,5462.7694,7.4245,0,910.4615667,0,-0,10800,0,0,1.237416667,1.237416667,0
2025-03-10,108,17:50-18:00,1.2313,4270.57,0,0,711.7616667,0,0,10800,0,0,0,0,0
2025-03-10,109,18:00-18:10,1.2561,4024.1751,1.5944,0,670.69585,0,-0,10800,0,0,0.2657333333,0.2657333333,0
2025-03-10,110,18:10-18:20,1.2447,4245.97,0,0,707.6616667,0,0,10800,0,0,0,0,0
2025-03-10,111,18:20-18:30,1.2545,4374.1,0,0,729.0166667,0,0,10800,0,0,0,0,0
2025-03-10,112,18:30-18:40,1.2522,4326.7075,0.1145,0,721.1179167,0,0,10800,0,0,0.01908333333,0.01908333333,0
2025-03-10,113,18:40-18:50,1.2881,4334.6251,0,0,78.52208333,0,643.9154333,10084.53841,0,0,0,0,0
2025-03-10,114,18:50-19:00,1.3466,4435.31,0,0,0,0,739.2183333,9263.184704,0,0,0,0,0
2025-03-10,115,19:00-19:10,1.3523,4445.0731,0.0082,0,0,0,740.8455167,8440.023019,0,0,0.001366666667,0.001366666667,0
2025-03-10,116,19:10-19:20,1.3445,4369.0931,0,0,0,0,728.1821833,7630.931704,0,0,0,0,0
2025-03-10,117,19:20-19:30,1.3483,4371.73,0,0,0,0,728.6216667,6821.352074,0,0,0,0,0
2025-03-10,118,19:30-19:40,1.349,4583.266,0,0,0,0,763.8776667,5972.599111,0,0,0,0,0
2025-03-10,119,19:40-19:50,1.3473,4584.9201,0,0,0,0,764.15335,5123.539833,0,0,0,0,0
2025-03-10,120,19:50-20:00,1.3482,4350.97,0,0,0,0,725.1616667,4317.804648,0,0,0,0,0
2025-03-10,121,20:00-20:10,1.3513,4251.0264,0,0,0,0,708.5044,3530.577537,0,0,0,0,0
2025-03-10,122,20:10-20:20,1.34,4127.3234,0,0,0,0,687.8872333,2766.258389,0,0,0,0,0
2025-03-10,123,20:20-20:30,1.3489,4079.87,0,0,0,0,679.9783333,2010.726907,0,0,0,0,0
2025-03-10,124,20:30-20:40,1.3952,4377.9253,0,0,0,0,729.6542167,1200,0,0,0,0,0
2025-03-10,125,20:40-20:50,1.2226,4422.5978,0,0,737.0996333,0,0,1200,0,0,0,0,0
2025-03-10,126,20:50-21:00,0.9332,4228.25,0,0,704.7083333,0,0,1200,0,0,0,0,0
2025-03-10,127,21:00-21:10,0.9068,4395.4384,0,0,732.5730667,0,0,1200,0,0,0,0,0
2025-03-10,128,21:10-21:20,0.9371,4550.4401,0,0,758.4066833,0,0,1200,0,0,0,0,0
2025-03-10,129,21:20-21:30,0.9371,4510.23,0,0,751.705,0,0,1200,0,0,0,0,0
2025-03-10,130,21:30-21:40,0.9871,4427.8111,0,0,737.9685167,0,-0,1200,0,0,0,0,0
2025-03-10,131,21:40-21:50,0.7764,4046.6842,0,0,674.4473667,0,-0,1200,0,0,0,0,0
2025-03-10,132,21:50-22:00,0.4209,3461.39,0,0,1410.231667,833.3333333,0,1950,0,0,0,0,1
2025-03-10,133,22:00-22:10,0.3859,3147.4028,0,0,1357.900467,833.3333333,0,2700,0,0,0,0,1
2025-03-10,134,22:10-22:20,0.4368,3256.5698,0,0,542.7616333,0,0,2700,0,0,0,0,0
2025-03-10,135,22:20-22:30,0.4198,3531.64,0,0,1421.94,833.3333333,0,3450,0,0,0,0,1
2025-03-10,136,22:30-22:40,0.4186,3535.6553,0,0,1422.609217,833.3333333,0,4200,0,0,0,0,1
2025-03-10,137,22:40-22:50,0.4241,3401.2495,0,0,566.8749167,0,0,4200,0,0,0,0,0
2025-03-10,138,22:50-23:00,0.4237,3311.49,0,0,1385.248333,833.3333333,0,4950,0,0,0,0,1
2025-03-10,139,23:00-23:10,0.4248,3335.9737,0,0,555.9956167,0,0,4950,0,0,0,0,0
2025-03-10,140,23:10-23:20,0.424,3465.1397,0,0,577.5232833,-0,0,4950,0,0,0,0,0
2025-03-10,141,23:20-23:30,0.422,3503.65,0,0,1417.275,833.3333333,0,5700,0,0,0,0,1
2025-03-10,142,23:30-23:40,0.424,3263.3413,0,0,877.22355,333.3333333,0,6000,0,0,0,0,1
2025-03-10,143,23:40-23:50,0.4271,3226.6825,0,0,537.7804167,0,0,6000,0,0,0,0,0
2025-03-10,144,23:50-24:00,0.4276,3449.29,0,0,574.8816667,0,0,6000,0,0,0,0,0
2025-03-11,1,0:00-0:10,0.4248,3510.7186,0,0,1418.4531,833.3333333,0,6750,0,0,0,0,1
2025-03-11,2,0:10-0:20,0.4245,3469.5191,0,0,1411.586517,833.3333333,0,7500,0,0,0,0,1
2025-03-11,3,0:20-0:30,0.4269,3461.81,0,0,1410.301667,833.3333333,0,8250,0,0,0,0,1
2025-03-11,4,0:30-0:40,0.4272,3506.9543,0,0,1417.825717,833.3333333,0,9000,0,0,0,0,1
2025-03-11,5,0:40-0:50,0.4271,3374.1792,0,0,1395.696533,833.3333333,0,9750,0,0,0,0,1
2025-03-11,6,0:50-1:00,0.4285,3269.96,0,0,544.9933333,0,0,9750,0,0,0,0,0
2025-03-11,7,1:00-1:10,0.4311,3613.5702,0,0,602.2617,0,0,9750,0,0,0,0,0
2025-03-11,8,1:10-1:20,0.4302,3717.4107,0,0,619.56845,0,0,9750,0,0,0,0,0
2025-03-11,9,1:20-1:30,0.4279,3497.11,0,0,719.4460475,136.5943809,0,9872.934943,0,0,0,0,1
2025-03-11,10,1:30-1:40,0.4312,3540.2349,0,0,590.03915,0,0,9872.934943,0,0,0,0,0
2025-03-11,11,1:40-1:50,0.4333,3595.4639,0,0,599.2439833,0,0,9872.934943,0,0,0,0,0
2025-03-11,12,1:50-2:00,0.4311,3535.31,0,0,589.2183333,0,0,9872.934943,0,0,0,0,0
2025-03-11,13,2:00-2:10,0.4293,3531.5154,0,0,588.5859,0,0,9872.934943,0,0,0,0,0
2025-03-11,14,2:10-2:20,0.4324,3577.3603,0,0,596.2267167,0,0,9872.934943,0,0,0,0,0
2025-03-11,15,2:20-2:30,0.4367,3566.94,0,0,594.49,0,0,9872.934943,0,0,0,0,0
2025-03-11,16,2:30-2:40,0.4348,3432.6366,0,0,572.1061,0,0,9872.934943,0,0,0,0,0
2025-03-11,17,2:40-2:50,0.4335,3445.9844,0,0,574.3307333,0,0,9872.934943,0,0,0,0,0
2025-03-11,18,2:50-3:00,0.4357,3572.97,0,0,595.495,0,0,9872.934943,0,0,0,0,0
2025-03-11,19,3:00-3:10,0.4374,3508.2219,0,0,584.70365,0,0,9872.934943,0,0,0,0,0
2025-03-11,20,3:10-3:20,0.4371,3418.107,0,0,569.6845,0,0,9872.934943,0,0,0,0,0
2025-03-11,21,3:20-3:30,0.4356,3445.47,0,0,574.245,0,0,9872.934943,0,0,0,0,0
2025-03-11,22,3:30-3:40,0.4353,3538.694,0,0,589.7823333,0,0,9872.934943,0,0,0,0,0
2025-03-11,23,3:40-3:50,0.436,3470.3868,0,0,578.3978,0,0,9872.934943,0,0,0,0,0
2025-03-11,24,3:50-4:00,0.4378,3404.56,0,0,567.4266667,0,0,9872.934943,0,0,0,0,0
2025-03-11,25,4:00-4:10,0.4401,3706.8456,0,0,617.8076,0,0,9872.934943,0,0,0,0,0
2025-03-11,26,4:10-4:20,0.4389,3840.3311,0,0,640.0551833,0,0,9872.934943,0,0,0,0,0
2025-03-11,27,4:20-4:30,0.4364,3628.19,0,0,604.6983333,0,0,9872.934943,0,0,0,0,0
2025-03-11,28,4:30-4:40,0.4393,3454.6563,0,0,575.77605,0,0,9872.934943,0,0,0,0,0
2025-03-11,29,4:40-4:50,0.4422,3568.4138,0,0,594.7356333,0,0,9872.934943,0,0,0,0,0
2025-03-11,30,4:50-5:00,0.4395,3771.96,0,0,628.66,0,0,9872.934943,0,0,0,0,0
2025-03-11,31,5:00-5:10,0.4333,3672.7087,0,0,612.1181167,0,0,9872.934943,0,0,0,0,0
2025-03-11,32,5:10-5:20,0.4439,3692.1344,0,0,615.3557333,0,0,9872.934943,0,0,0,0,0
2025-03-11,33,5:20-5:30,0.4301,3803.44,0,0,633.9066667,0,0,9872.934943,0,0,0,0,0
2025-03-11,34,5:30-5:40,0.3713,3629.6041,0.0051,0,1438.26735,833.3333333,0,10622.93494,0,0,0.00085,0.00085,1
2025-03-11,35,5:40-5:50,0.5708,3963.5992,0,0,0,0,660.5998667,9888.935091,0,0,0,0,0
2025-03-11,36,5:50-6:00,0.9099,4667.41,0,0,0,0,777.9016667,9024.599906,0,0,0,0,0
2025-03-11,37,6:00-6:10,0.9368,4749.904,20.5149,1357.3205,0,0,565.4305833,8396.343702,0,222.8009333,0,-222.8009333,0
2025-03-11,38,6:10-6:20,0.8758,4704.8275,158.3663,1357.3205,0,0,557.9178333,7776.434998,0,199.8257,0,-199.8257,0
2025-03-11,39,6:20-6:30,0.8759,4831.83,416.7,1357.3205,0,0,579.0849167,7133.007313,0,156.7700833,0,-156.7700833,0
2025-03-11,40,6:30-6:40,0.8601,4897.3489,704.1819,1357.3205,0,0,590.0047333,6477.446498,0,108.8564333,0,-108.8564333,0
2025-03-11,41,6:40-6:50,0.8442,4855.3107,1002.5546,1357.3205,0,0,582.9983667,5829.670535,0,59.12765,0,-59.12765,0
2025-03-11,42,6:50-7:00,0.8334,4826.06,1310.475,1357.3205,0,0,578.12325,5187.311369,0,7.807583333,0,-7.807583333,0
2025-03-11,43,7:00-7:10,0.8092,4965.4719,1627.7005,3488.217,0,0,246.20915,4913.745646,0,310.0860833,0,-310.0860833,0
2025-03-11,44,7:10-7:20,0.7972,5116.9984,1967.6905,3488.217,0,0,271.4635667,4612.119461,0,253.4210833,0,-253.4210833,0
2025-03-11,45,7:20-7:30,0.7644,5003.7,2322.8625,3488.217,0,0,252.5805,4331.474461,0,194.22575,0,-194.22575,0
2025-03-11,46,7:30-7:40,0.6899,4636.7679,2667.4237,3488.217,0,0,191.42515,4118.77985,0,136.7988833,0,-136.7988833,0
2025-03-11,47,7:40-7:50,0.86,5260.6904,3001.2986,3488.217,0,0,295.4122333,3790.544035,0,81.15306667,0,-81.15306667,0
2025-03-11,48,7:50-8:00,1.1617,6531.59,3344.175,3488.217,0,0,507.2288333,3226.956443,0,24.007,0,-24.007,0
2025-03-11,49,8:00-8:10,1.1683,6768.7029,3696.6062,6017.9625,0,0,125.1234,3087.930443,0,386.8927167,0,-386.8927167,0
2025-03-11,50,8:10-8:20,1.0956,6512.2188,3940.1148,6017.9625,0,0,82.37605,2996.401498,0,346.30795,0,-346.30795,0
2025-03-11,51,8:20-8:30,1.0849,6421.94,4148.5125,6017.9625,0,0,67.32958333,2921.59085,0,311.575,0,-311.575,0
2025-03-11,52,8:30-8:40,1.061,6595.8368,4517.7208,6017.9625,0,0,96.31238333,2814.577091,0,250.0402833,0,-250.0402833,0
2025-03-11,53,8:40-8:50,1.043,6723.5669,4858.0828,6017.9625,0,0,117.6007333,2683.909609,0,193.3132833,0,-193.3132833,0
2025-03-11,54,8:50-9:00,1.036,6696.24,5216.4375,6017.9625,0,0,113.04625,2558.302665,0,133.5875,0,-133.5875,0
2025-03-11,55,9:00-9:10,1.0147,6666.5004,5817.6306,7585.1625,0,153.11035,0,2696.10198,0,294.58865,0,-294.58865,1
2025-03-11,56,9:10-9:20,0.9922,6638.9883,6276.3807,7585.1625,0,157.6957,0,2838.02811,0,218.1303,0,-218.1303,1
2025-03-11,57,9:20-9:30,0.97,6576.03,6487.3875,7585.1625,0,168.18875,0,2989.397985,0,182.9625,0,-182.9625,1
2025-03-11,58,9:30-9:40,0.9422,6459.2136,6703.6543,7585.1625,0,187.65815,0,3158.29032,0,146.9180333,0,-146.9180333,1
2025-03-11,59,9:40-9:50,0.9569,6358.4656,6866.8893,7585.1625,0,204.4494833,0,3342.294855,0,119.7122,0,-119.7122,1
2025-03-11,60,9:50-10:00,0.9977,6437.77,6842.5125,7585.1625,0,191.2320833,0,3514.40373,0,123.775,0,-123.775,1
2025-03-11,61,10:00-10:10,0.9919,6771.4698,6606.7715,8519.582,0,291.3520333,0,3776.62056,0,318.80175,0,-318.80175,1
2025-03-11,62,10:10-10:20,0.9588,6815.7693,6539.455,8519.582,0,283.9687833,0,4032.192465,0,330.0211667,0,-330.0211667,1
2025-03-11,63,10:20-10:30,0.9549,6513.69,6792.4125,8519.582,0,334.3153333,0,4333.076265,0,287.8615833,0,-287.8615833,1
2025-03-11,64,10:30-10:40,0.9839,6345.7297,7145.5666,8519.582,0,362.3087167,0,4659.15411,0,229.0025667,0,-229.0025667,1
2025-03-11,65,10:40-10:50,0.799,6372.2733,7228.154,8519.582,0,357.8847833,0,4981.250415,0,215.238,0,-215.238,1
2025-03-11,66,10:50-11:00,0.5025,6508.65,7135.95,8519.582,0,335.1553333,0,5282.890215,0,230.6053333,0,-230.6053333,1
2025-03-11,67,11:00-11:10,0.4662,6620.2171,7281.3066,8906.5125,0,381.0492333,0,5625.834525,0,270.86765,0,-270.86765,1
2025-03-11,68,11:10-11:20,0.5007,6518.7283,7357.8514,8906.5125,0,397.9640333,0,5984.002155,0,258.1101833,0,-258.1101833,1
2025-03-11,69,11:20-11:30,0.4827,6330.5,7268.8875,8906.5125,0,429.3354167,0,6370.40403,0,272.9375,0,-272.9375,1
2025-03-11,70,11:30-11:40,0.4785,6353.1386,7248.1876,8906.5125,0,425.5623167,0,6753.410115,0,276.3874833,0,-276.3874833,1
2025-03-11,71,11:40-11:50,0.4662,6277.1234,7277.068,8906.5125,0,438.2315167,0,7147.81848,0,271.5740833,0,-271.5740833,1
2025-03-11,72,11:50-12:00,0.4432,6049.76,7385.4,8906.5125,0,476.1254167,0,7576.331355,0,253.51875,0,-253.51875,1
2025-03-11,73,12:00-12:10,0.4411,5941.5499,7634.5782,8452.891,0,418.55685,0,7953.03252,0,136.3854667,0,-136.3854667,1
2025-03-11,74,12:10-12:20,0.4551,5874.253,7760.9319,8452.891,0,429.773,0,8339.82822,0,115.3265167,0,-115.3265167,1
2025-03-11,75,12:20-12:30,0.4463,5844.17,7711.0875,8452.891,0,434.7868333,0,8731.13637,0,123.6339167,0,-123.6339167,1
2025-03-11,76,12:30-12:40,0.4113,5954.1365,7622.5493,8452.891,416.87425,833.3333333,0,9481.13637,0,138.3902833,0,-138.3902833,1
2025-03-11,77,12:40-12:50,0.5682,6073.9107,7248.6449,8452.891,0,396.4967167,0,9837.983415,0,200.7076833,0,-200.7076833,1
2025-03-11,78,12:50-13:00,0.8279,6145.25,6781.875,8452.891,0,384.6068333,0,10184.12956,0,278.5026667,0,-278.5026667,1
2025-03-11,79,13:00-13:10,0.8636,6221.8659,6752.6566,6911.4032,0,114.9228833,0,10287.56016,0,26.45776667,0,-26.45776667,1
2025-03-11,80,13:10-13:20,0.8416,6276.1963,6897.9547,6911.4032,0,105.8678167,0,10382.84119,0,2.241416667,0,-2.241416667,1
2025-03-11,81,13:20-13:30,0.8618,6242.82,6946.6875,6911.4032,0,111.4305333,0,10483.12867,0,0,5.880716667,5.880716667,1
2025-03-11,82,13:30-13:40,0.8623,6115.9598,6858.6898,6911.4032,0,132.5739,0,10602.44518,0,8.785566667,0,-8.785566667,1
2025-03-11,83,13:40-13:50,0.9026,6173.7243,6724.3918,6911.4032,0,122.9464833,0,10713.09702,0,31.16856667,0,-31.16856667,1
2025-03-11,84,13:50-14:00,0.9754,6332.05,6479.5125,6911.4032,0,96.55886667,0,10800,0,71.98178333,0,-71.98178333,1
2025-03-11,85,14:00-14:10,1.0002,6218.1733,5994.4215,4711.3816,0,0,251.13195,10520.9645,0,0,213.8399833,213.8399833,0
2025-03-11,86,14:10-14:20,0.9978,6031.42,5602.545,4711.3816,0,0,220.0064,10276.51294,0,0,148.5272333,148.5272333,0
2025-03-11,87,14:20-14:30,1.0271,5973.44,5382.8625,4711.3816,0,0,210.3430667,10042.79843,0,0,111.9134833,111.9134833,0
2025-03-11,88,14:30-14:40,1.0906,6071.6569,5107.5591,4711.3816,0,0,226.71255,9790.895593,0,0,66.02958333,66.02958333,0
2025-03-11,89,14:40-14:50,0.9376,6236.2096,4808.3704,4711.3816,0,0,254.138,9508.520037,0,0,16.1648,16.1648,0
2025-03-11,90,14:50-15:00,0.6694,6298.96,4534.725,4711.3816,866.2408033,601.6444033,0,10050,0,29.44276667,0,-29.44276667,1
2025-03-11,91,15:00-15:10,0.66,6157.8492,4283.4652,3004.4555,1358.89895,833.3333333,0,10800,0,0,213.1682833,213.1682833,1
2025-03-11,92,15:10-15:20,0.7217,6156.3267,4044.4872,3004.4555,525.3118667,0,0,10800,0,0,173.3386167,173.3386167,0
2025-03-11,93,15:20-15:30,0.7308,6271.44,3766.9125,3004.4555,544.4974167,0,0,10800,0,0,127.0761667,127.0761667,0
2025-03-11,94,15:30-15:40,0.7534,6146.7856,3402.1337,3004.4555,523.7216833,0,0,10800,0,0,66.2797,66.2797,0
2025-03-11,95,15:40-15:50,0.7823,5998.6573,3065.0443,3004.4555,499.0336333,0,0,10800,0,0,10.09813333,10.09813333,0
2025-03-11,96,15:50-16:00,0.8055,6036.25,2821.05,3004.4555,505.2990833,0,0,10800,0,30.56758333,0,-30.56758333,0
2025-03-11,97,16:00-16:10,0.8271,6236.0341,2629.4462,1182.6668,842.2278833,0,0,10800,0,0,241.1299,241.1299,0
2025-03-11,98,16:10-16:20,0.8519,6279.2377,2392.3057,1182.6668,849.4284833,0,-0,10800,0,0,201.6064833,201.6064833,0
2025-03-11,99,16:20-16:30,0.8791,6082.9,2089.9875,1182.6668,816.7055333,0,0,10800,0,0,151.2201167,151.2201167,0
2025-03-11,100,16:30-16:40,0.9024,5884.8597,1783.0855,1182.6668,783.6988167,0,-0,10800,0,0,100.0697833,100.0697833,0
2025-03-11,101,16:40-16:50,0.9163,5956.5661,1487.2328,1182.6668,795.6498833,0,-0,10800,0,0,50.761,50.761,0
2025-03-11,102,16:50-17:00,0.9264,6166.45,1216.65,1182.6668,830.6305333,0,-0,10800,0,0,5.663866667,5.663866667,0
2025-03-11,103,17:00-17:10,0.9462,6120.5703,980.9375,0,1020.09505,0,0,10800,0,0,163.4895833,163.4895833,0
2025-03-11,104,17:10-17:20,0.9742,6004.4448,729.9161,0,1000.7408,0,0,10800,0,0,121.6526833,121.6526833,0
2025-03-11,105,17:20-17:30,0.9862,6080.07,444.75,0,1013.345,0,-0,10800,0,0,74.125,74.125,0
2025-03-11,106,17:30-17:40,0.976,6267.2228,171.2072,0,1044.537133,0,0,10800,0,0,28.53453333,28.53453333,0
2025-03-11,107,17:40-17:50,1.0742,5487.9677,22.2537,0,914.6612833,0,0,10800,0,0,3.70895,3.70895,0
2025-03-11,108,17:50-18:00,1.2313,4228.57,0,0,704.7616667,0,0,10800,0,0,0,0,0
2025-03-11,109,18:00-18:10,1.2561,4150.0139,0,0,615.7986667,0,75.87031667,10715.69965,0,0,0,0,0
2025-03-11,110,18:10-18:20,1.2447,4399.0939,0.0078,0,733.1823167,0,0,10715.69965,0,0,0.0013,0.0013,0
2025-03-11,111,18:20-18:30,1.2545,4344.21,0,0,724.035,0,0,10715.69965,0,0,0,0,0
2025-03-11,112,18:30-18:40,1.2522,4214.8938,0,0,702.4823,0,0,10715.69965,0,0,0,0,0
2025-03-11,113,18:40-18:50,1.2881,4195.6132,0,0,0,0,699.2688667,9938.734241,0,0,0,0,0
2025-03-11,114,18:50-19:00,1.3466,4238.62,0,0,0,0,706.4366667,9153.804611,0,0,0,0,0
2025-03-11,115,19:00-19:10,1.3523,4189.9202,0,0,0,0,698.3200333,8377.893463,0,0,0,0,0
2025-03-11,116,19:10-19:20,1.3445,4297.1212,0,0,0,0,716.1868667,7582.130278,0,0,0,0,0
2025-03-11,117,19:20-19:30,1.3483,4478.92,0,0,0,0,746.4866667,6752.700648,0,0,0,0,0
2025-03-11,118,19:30-19:40,1.349,4384.9682,0,0,0,0,730.8280333,5940.6695,0,0,0,0,0
2025-03-11,119,19:40-19:50,1.3473,4300.5612,0,0,0,0,716.7602,5144.269278,0,0,0,0,0
2025-03-11,120,19:50-20:00,1.3482,4339.94,0,0,0,0,723.3233333,4340.576685,0,0,0,0,0
2025-03-11,121,20:00-20:10,1.3513,4327.6641,0,0,0,0,721.27735,3539.157407,0,0,0,0,0
2025-03-11,122,20:10-20:20,1.34,4267.8615,0,0,0,0,711.31025,2748.812685,0,0,0,0,0
2025-03-11,123,20:20-20:30,1.3489,4200.97,0,0,0,0,700.1616667,1970.855278,0,0,0,0,0
2025-03-11,124,20:30-20:40,1.3952,4162.6185,0,0,0,0,693.76975,1200,0,0,0,0,0
2025-03-11,125,20:40-20:50,1.2226,4215.2948,0,0,702.5491333,0,-0,1200,0,0,0,0,0
2025-03-11,126,20:50-21:00,0.9332,4361.25,0,0,726.875,0,0,1200,0,0,0,0,0
2025-03-11,127,21:00-21:10,0.9068,4524.2926,0,0,754.0487667,0,0,1200,0,0,0,0,0
2025-03-11,128,21:10-21:20,0.9371,4587.4941,0,0,764.58235,0,0,1200,0,0,0,0,0
2025-03-11,129,21:20-21:30,0.9371,4531.15,0,0,755.1916667,0,0,1200,0,0,0,0,0
2025-03-11,130,21:30-21:40,0.9871,4362.6035,0,0,727.1005833,0,-0,1200,0,0,0,0,0
2025-03-11,131,21:40-21:50,0.7764,3802.397,0,0,633.7328333,0,-0,1200,0,0,0,0,0
2025-03-11,132,21:50-22:00,0.4209,3219.18,0,0,1369.863333,833.3333333,0,1950,0,0,0,0,1
2025-03-11,133,22:00-22:10,0.3859,3328.7982,0,0,1388.133033,833.3333333,0,2700,0,0,0,0,1
2025-03-11,134,22:10-22:20,0.4368,3393.846,0,0,565.641,0,0,2700,0,0,0,0,0
2025-03-11,135,22:20-22:30,0.4198,3258.48,0,0,1376.413333,833.3333333,0,3450,0,0,0,0,1
2025-03-11,136,22:30-22:40,0.4186,3437.0303,0,0,1406.171717,833.3333333,0,4200,0,0,0,0,1
2025-03-11,137,22:40-22:50,0.4241,3354.0169,0,0,559.0028167,0,0,4200,0,0,0,0,0
2025-03-11,138,22:50-23:00,0.4237,3076.69,0,0,1346.115,833.3333333,0,4950,0,0,0,0,1
2025-03-11,139,23:00-23:10,0.4248,3275.6495,0,0,545.9415833,0,0,4950,0,0,0,0,0
2025-03-11,140,23:10-23:20,0.424,3364.944,0,0,560.824,-0,0,4950,0,0,0,0,0
2025-03-11,141,23:20-23:30,0.422,3177.35,0,0,1362.891667,833.3333333,0,5700,0,0,0,0,1
2025-03-11,142,23:30-23:40,0.424,3150.3596,0,0,858.3932667,333.3333333,0,6000,0,0,0,0,1
2025-03-11,143,23:40-23:50,0.4271,3176.8003,0,0,529.4667167,0,0,6000,0,0,0,0,0
2025-03-11,144,23:50-24:00,0.4276,3201.35,0,0,533.5583333,0,0,6000,0,0,0,0,0
